date,month_num,avg_temp,city
1934-11-01,11,72.6,miami
1934-12-01,12,68.6,miami
1935-01-01,1,66.8,miami
1935-02-01,2,66.7,miami
1935-03-01,3,72.7,miami
1935-04-01,4,75.3,miami
1935-05-01,5,80.2,miami
1935-06-01,6,80.4,miami
1935-07-01,7,81.6,miami
1935-08-01,8,83,miami
1935-09-01,9,80.7,miami
1935-10-01,10,78,miami
1935-11-01,11,72,miami
1935-12-01,12,62.1,miami
1936-01-01,1,68.8,miami
1936-02-01,2,68.2,miami
1936-03-01,3,70.3,miami
1936-04-01,4,74.5,miami
1936-05-01,5,77.1,miami
1936-06-01,6,79.1,miami
1936-07-01,7,82.2,miami
1936-08-01,8,82.1,miami
1936-09-01,9,81.8,miami
1936-10-01,10,80.2,miami
1936-11-01,11,72.1,miami
1936-12-01,12,71.5,miami
1937-01-01,1,75.5,miami
1937-02-01,2,69.4,miami
1937-03-01,3,69.3,miami
1937-04-01,4,72.7,miami
1937-05-01,5,75.5,miami
1937-06-01,6,79.8,miami
1937-07-01,7,80.5,miami
1937-08-01,8,81.2,miami
1937-09-01,9,79.4,miami
1937-10-01,10,75.8,miami
1937-11-01,11,70.3,miami
1937-12-01,12,65.4,miami
1938-01-01,1,66.1,miami
1938-02-01,2,67.4,miami
1938-03-01,3,71.6,miami
1938-04-01,4,72.6,miami
1938-05-01,5,77,miami
1938-06-01,6,78.8,miami
1938-07-01,7,80.5,miami
1938-08-01,8,81.6,miami
1938-09-01,9,80.3,miami
1938-10-01,10,74.8,miami
1938-11-01,11,73,miami
1938-12-01,12,66,miami
1939-01-01,1,66.3,miami
1939-02-01,2,72.3,miami
1939-03-01,3,70.8,miami
1939-04-01,4,74.8,miami
1939-05-01,5,77,miami
1939-06-01,6,79.7,miami
1939-07-01,7,81.4,miami
1939-08-01,8,80.9,miami
1939-09-01,9,80.5,miami
1939-10-01,10,78.4,miami
1939-11-01,11,69.9,miami
1939-12-01,12,65,miami
1940-01-01,1,59.2,miami
1940-02-01,2,62.4,miami
1940-03-01,3,67.1,miami
1940-04-01,4,69.6,miami
1940-05-01,5,74.1,miami
1940-06-01,6,80.3,miami
1940-07-01,7,82,miami
1940-08-01,8,81.9,miami
1940-09-01,9,79.8,miami
1940-10-01,10,75,miami
1940-11-01,11,71.4,miami
1940-12-01,12,71.5,miami
1941-01-01,1,65,miami
1941-02-01,2,63.1,miami
1941-03-01,3,65.7,miami
1941-04-01,4,72.9,miami
1941-05-01,5,74.4,miami
1941-06-01,6,80.4,miami
1941-07-01,7,81.5,miami
1941-08-01,8,83.5,miami
1941-09-01,9,81.3,miami
1941-10-01,10,80,miami
1941-11-01,11,73.3,miami
1941-12-01,12,71.5,miami
1942-01-01,1,64.7,miami
1942-02-01,2,61.2,miami
1942-03-01,3,68.8,miami
1942-04-01,4,71.5,miami
1942-05-01,5,76.6,miami
1942-06-01,6,80.9,miami
1942-07-01,7,83.2,miami
1942-08-01,8,81.9,miami
1942-09-01,9,81.4,miami
1942-10-01,10,76.7,miami
1942-11-01,11,72.1,miami
1942-12-01,12,69.4,miami
1943-01-01,1,68.6,miami
1943-02-01,2,63.5,miami
1943-03-01,3,70.4,miami
1943-04-01,4,71.9,miami
1943-05-01,5,78,miami
1943-06-01,6,79.9,miami
1943-07-01,7,81.1,miami
1943-08-01,8,82.1,miami
1943-09-01,9,81.2,miami
1943-10-01,10,75.2,miami
1943-11-01,11,70.7,miami
1943-12-01,12,66,miami
1944-01-01,1,64.4,miami
1944-02-01,2,69.7,miami
1944-03-01,3,73.4,miami
1944-04-01,4,75.9,miami
1944-05-01,5,75.6,miami
1944-06-01,6,81.8,miami
1944-07-01,7,82.3,miami
1944-08-01,8,82.7,miami
1944-09-01,9,81.8,miami
1944-10-01,10,75.5,miami
1944-11-01,11,68.8,miami
1944-12-01,12,64.2,miami
1945-01-01,1,65.1,miami
1945-02-01,2,68.7,miami
1945-03-01,3,72.9,miami
1945-04-01,4,77,miami
1945-05-01,5,75.9,miami
1945-06-01,6,81.2,miami
1945-07-01,7,81.5,miami
1945-08-01,8,82.2,miami
1945-09-01,9,81.2,miami
1945-10-01,10,77.9,miami
1945-11-01,11,70.4,miami
1945-12-01,12,67,miami
1946-01-01,1,68.5,miami
1946-02-01,2,69.6,miami
1946-03-01,3,72.1,miami
1946-04-01,4,74.9,miami
1946-05-01,5,79.4,miami
1946-06-01,6,81,miami
1946-07-01,7,81.3,miami
1946-08-01,8,82.6,miami
1946-09-01,9,81.2,miami
1946-10-01,10,78.3,miami
1946-11-01,11,76,miami
1946-12-01,12,72.4,miami
1947-01-01,1,73.1,miami
1947-02-01,2,62.4,miami
1947-03-01,3,67.4,miami
1947-04-01,4,77.9,miami
1947-05-01,5,78.3,miami
1947-06-01,6,80.6,miami
1947-07-01,7,81,miami
1947-08-01,8,82,miami
1947-09-01,9,81.5,miami
1947-10-01,10,78.2,miami
1947-11-01,11,75.9,miami
1947-12-01,12,70,miami
1948-01-01,1,66.9,miami
1948-02-01,2,70.9,miami
1948-03-01,3,76.3,miami
1948-04-01,4,75.7,miami
1948-05-01,5,77.9,miami
1948-06-01,6,81.4,miami
1948-07-01,7,82,miami
1948-08-01,8,82.3,miami
1948-09-01,9,81.3,miami
1948-10-01,10,77.1,miami
1948-11-01,11,76.8,miami
1948-12-01,12,72.9,miami
1949-01-01,1,70.2,miami
1949-02-01,2,73.4,miami
1949-03-01,3,70.8,miami
1949-04-01,4,75.8,miami
1949-05-01,5,77.5,miami
1949-06-01,6,80.3,miami
1949-07-01,7,82.3,miami
1949-08-01,8,82,miami
1949-09-01,9,81.6,miami
1949-10-01,10,79,miami
1949-11-01,11,68.7,miami
1949-12-01,12,71.8,miami
1950-01-01,1,73.1,miami
1950-02-01,2,69.9,miami
1950-03-01,3,71.6,miami
1950-04-01,4,70.4,miami
1950-05-01,5,78.2,miami
1950-06-01,6,81.6,miami
1950-07-01,7,81.4,miami
1950-08-01,8,81.7,miami
1950-09-01,9,81,miami
1950-10-01,10,78.9,miami
1950-11-01,11,69,miami
1950-12-01,12,65.1,miami
1951-01-01,1,65.2,miami
1951-02-01,2,65.1,miami
1951-03-01,3,70.5,miami
1951-04-01,4,73.5,miami
1951-05-01,5,77.7,miami
1951-06-01,6,81,miami
1951-07-01,7,81.8,miami
1951-08-01,8,83.6,miami
1951-09-01,9,83.2,miami
1951-10-01,10,78,miami
1951-11-01,11,71,miami
1951-12-01,12,72.5,miami
1952-01-01,1,69.2,miami
1952-02-01,2,68,miami
1952-03-01,3,74.5,miami
1952-04-01,4,72.9,miami
1952-05-01,5,78.9,miami
1952-06-01,6,82.9,miami
1952-07-01,7,83.4,miami
1952-08-01,8,83.3,miami
1952-09-01,9,82.9,miami
1952-10-01,10,78.2,miami
1952-11-01,11,73.2,miami
1952-12-01,12,66.6,miami
1953-01-01,1,67.6,miami
1953-02-01,2,71.2,miami
1953-03-01,3,74.7,miami
1953-04-01,4,75.7,miami
1953-05-01,5,80.5,miami
1953-06-01,6,81.3,miami
1953-07-01,7,82.5,miami
1953-08-01,8,83.5,miami
1953-09-01,9,81.9,miami
1953-10-01,10,76,miami
1953-11-01,11,72.4,miami
1953-12-01,12,69.5,miami
1954-01-01,1,69,miami
1954-02-01,2,67.9,miami
1954-03-01,3,69.5,miami
1954-04-01,4,76.6,miami
1954-05-01,5,79.2,miami
1954-06-01,6,81.1,miami
1954-07-01,7,82.9,miami
1954-08-01,8,84.9,miami
1954-09-01,9,82.4,miami
1954-10-01,10,77.2,miami
1954-11-01,11,70.8,miami
1954-12-01,12,64.2,miami
1955-01-01,1,64.9,miami
1955-02-01,2,67.6,miami
1955-03-01,3,71.4,miami
1955-04-01,4,75.6,miami
1955-05-01,5,78,miami
1955-06-01,6,80.3,miami
1955-07-01,7,81,miami
1955-08-01,8,83.1,miami
1955-09-01,9,82.1,miami
1955-10-01,10,77,miami
1955-11-01,11,72.5,miami
1955-12-01,12,69.4,miami
1956-01-01,1,62.7,miami
1956-02-01,2,71,miami
1956-03-01,3,70.3,miami
1956-04-01,4,73.9,miami
1956-05-01,5,79.3,miami
1956-06-01,6,80.7,miami
1956-07-01,7,82.7,miami
1956-08-01,8,83.7,miami
1956-09-01,9,80.6,miami
1956-10-01,10,78.2,miami
1956-11-01,11,69.8,miami
1956-12-01,12,69.4,miami
1957-01-01,1,70,miami
1957-02-01,2,72.7,miami
1957-03-01,3,70.5,miami
1957-04-01,4,76.2,miami
1957-05-01,5,78.5,miami
1957-06-01,6,81.2,miami
1957-07-01,7,81.7,miami
1957-08-01,8,81.6,miami
1957-09-01,9,81.4,miami
1957-10-01,10,76.4,miami
1957-11-01,11,74.9,miami
1957-12-01,12,65.5,miami
1958-01-01,1,61.3,miami
1958-02-01,2,59.3,miami
1958-03-01,3,69.8,miami
1958-04-01,4,74.5,miami
1958-05-01,5,77.2,miami
1958-06-01,6,81.7,miami
1958-07-01,7,82.5,miami
1958-08-01,8,83.5,miami
1958-09-01,9,82.4,miami
1958-10-01,10,77.2,miami
1958-11-01,11,76.6,miami
1958-12-01,12,68.9,miami
1959-01-01,1,66.4,miami
1959-02-01,2,74.9,miami
1959-03-01,3,71.3,miami
1959-04-01,4,75,miami
1959-05-01,5,77.8,miami
1959-06-01,6,80.2,miami
1959-07-01,7,80.6,miami
1959-08-01,8,81,miami
1959-09-01,9,80.6,miami
1959-10-01,10,80.4,miami
1959-11-01,11,73.8,miami
1959-12-01,12,67.1,miami
1960-01-01,1,66.6,miami
1960-02-01,2,67.4,miami
1960-03-01,3,67.6,miami
1960-04-01,4,74.4,miami
1960-05-01,5,76.9,miami
1960-06-01,6,81,miami
1960-07-01,7,83.7,miami
1960-08-01,8,83.3,miami
1960-09-01,9,81.7,miami
1960-10-01,10,79.5,miami
1960-11-01,11,74.7,miami
1960-12-01,12,65.5,miami
1961-01-01,1,64.9,miami
1961-02-01,2,69.6,miami
1961-03-01,3,73.8,miami
1961-04-01,4,74.1,miami
1961-05-01,5,77.9,miami
1961-06-01,6,81.1,miami
1961-07-01,7,83.5,miami
1961-08-01,8,83.4,miami
1961-09-01,9,82,miami
1961-10-01,10,77.6,miami
1961-11-01,11,73.6,miami
1961-12-01,12,68.9,miami
1962-01-01,1,68.1,miami
1962-02-01,2,71.4,miami
1962-03-01,3,70.2,miami
1962-04-01,4,73.1,miami
1962-05-01,5,77,miami
1962-06-01,6,80,miami
1962-07-01,7,83.3,miami
1962-08-01,8,82.9,miami
1962-09-01,9,81,miami
1962-10-01,10,77.5,miami
1962-11-01,11,68,miami
1962-12-01,12,63.7,miami
1963-01-01,1,67.1,miami
1963-02-01,2,65.8,miami
1963-03-01,3,73.4,miami
1963-04-01,4,74.7,miami
1963-05-01,5,77,miami
1963-06-01,6,80.6,miami
1963-07-01,7,83.1,miami
1963-08-01,8,83,miami
1963-09-01,9,81.3,miami
1963-10-01,10,76.2,miami
1963-11-01,11,71.2,miami
1963-12-01,12,63.5,miami
1964-01-01,1,67.4,miami
1964-02-01,2,65.7,miami
1964-03-01,3,74.6,miami
1964-04-01,4,77.1,miami
1964-05-01,5,77.6,miami
1964-06-01,6,81.2,miami
1964-07-01,7,82.8,miami
1964-08-01,8,83.6,miami
1964-09-01,9,82.3,miami
1964-10-01,10,76.9,miami
1964-11-01,11,74.9,miami
1964-12-01,12,72.2,miami
1965-01-01,1,67,miami
1965-02-01,2,70.9,miami
1965-03-01,3,73.1,miami
1965-04-01,4,76.7,miami
1965-05-01,5,78.4,miami
1965-06-01,6,80.7,miami
1965-07-01,7,81.3,miami
1965-08-01,8,81.7,miami
1965-09-01,9,79.9,miami
1965-10-01,10,78.1,miami
1965-11-01,11,74.2,miami
1965-12-01,12,69.2,miami
1966-01-01,1,66,miami
1966-02-01,2,68.8,miami
1966-03-01,3,69.2,miami
1966-04-01,4,72.8,miami
1966-05-01,5,77.5,miami
1966-06-01,6,78.2,miami
1966-07-01,7,81,miami
1966-08-01,8,81.7,miami
1966-09-01,9,81.1,miami
1966-10-01,10,77.9,miami
1966-11-01,11,70.2,miami
1966-12-01,12,66.6,miami
1967-01-01,1,71.3,miami
1967-02-01,2,68.9,miami
1967-03-01,3,72.8,miami
1967-04-01,4,74.7,miami
1967-05-01,5,79.3,miami
1967-06-01,6,79.8,miami
1967-07-01,7,82.3,miami
1967-08-01,8,81.8,miami
1967-09-01,9,81.3,miami
1967-10-01,10,76.2,miami
1967-11-01,11,71.2,miami
1967-12-01,12,70.3,miami
1968-01-01,1,66.1,miami
1968-02-01,2,62.7,miami
1968-03-01,3,67,miami
1968-04-01,4,75.9,miami
1968-05-01,5,77.5,miami
1968-06-01,6,79.5,miami
1968-07-01,7,81.6,miami
1968-08-01,8,83.9,miami
1968-09-01,9,82.1,miami
1968-10-01,10,77.8,miami
1968-11-01,11,71,miami
1968-12-01,12,66.5,miami
1969-01-01,1,67.5,miami
1969-02-01,2,65.2,miami
1969-03-01,3,67.8,miami
1969-04-01,4,77.3,miami
1969-05-01,5,79.5,miami
1969-06-01,6,82.3,miami
1969-07-01,7,84,miami
1969-08-01,8,83.5,miami
1969-09-01,9,82.4,miami
1969-10-01,10,80.3,miami
1969-11-01,11,70.4,miami
1969-12-01,12,65.9,miami
1970-01-01,1,63.8,miami
1970-02-01,2,64.7,miami
1970-03-01,3,71.8,miami
1970-04-01,4,79,miami
1970-05-01,5,79.1,miami
1970-06-01,6,82,miami
1970-07-01,7,82.7,miami
1970-08-01,8,84,miami
1970-09-01,9,82.1,miami
1970-10-01,10,79.5,miami
1970-11-01,11,69.6,miami
1970-12-01,12,70.8,miami
1971-01-01,1,68.2,miami
1971-02-01,2,70.9,miami
1971-03-01,3,70.2,miami
1971-04-01,4,75,miami
1971-05-01,5,79.1,miami
1971-06-01,6,81,miami
1971-07-01,7,82.7,miami
1971-08-01,8,81.9,miami
1971-09-01,9,80.6,miami
1971-10-01,10,78.9,miami
1971-11-01,11,73.9,miami
1971-12-01,12,74.1,miami
1972-01-01,1,73,miami
1972-02-01,2,68.4,miami
1972-03-01,3,72.1,miami
1972-04-01,4,75,miami
1972-05-01,5,77.6,miami
1972-06-01,6,79.9,miami
1972-07-01,7,80.9,miami
1972-08-01,8,81.7,miami
1972-09-01,9,80.4,miami
1972-10-01,10,77.9,miami
1972-11-01,11,73.3,miami
1972-12-01,12,70.8,miami
1973-01-01,1,70.3,miami
1973-02-01,2,65.3,miami
1973-03-01,3,74.5,miami
1973-04-01,4,75.6,miami
1973-05-01,5,79.6,miami
1973-06-01,6,81.3,miami
1973-07-01,7,81.8,miami
1973-08-01,8,81.3,miami
1973-09-01,9,81.8,miami
1973-10-01,10,77.5,miami
1973-11-01,11,76.2,miami
1973-12-01,12,67,miami
1974-01-01,1,74.2,miami
1974-02-01,2,68.9,miami
1974-03-01,3,75.5,miami
1974-04-01,4,76.2,miami
1974-05-01,5,79.9,miami
1974-06-01,6,82,miami
1974-07-01,7,82.6,miami
1974-08-01,8,83.9,miami
1974-09-01,9,84,miami
1974-10-01,10,78.1,miami
1974-11-01,11,72.9,miami
1974-12-01,12,69,miami
1975-01-01,1,72.7,miami
1975-02-01,2,73,miami
1975-03-01,3,73.3,miami
1975-04-01,4,77.5,miami
1975-05-01,5,79.4,miami
1975-06-01,6,81.5,miami
1975-07-01,7,81.1,miami
1975-08-01,8,82.6,miami
1975-09-01,9,82,miami
1975-10-01,10,79.2,miami
1975-11-01,11,72.3,miami
1975-12-01,12,69,miami
1976-01-01,1,64.7,miami
1976-02-01,2,68.8,miami
1976-03-01,3,75.7,miami
1976-04-01,4,75.1,miami
1976-05-01,5,78.4,miami
1976-06-01,6,79.1,miami
1976-07-01,7,83.1,miami
1976-08-01,8,81.9,miami
1976-09-01,9,80.4,miami
1976-10-01,10,76.3,miami
1976-11-01,11,71.4,miami
1976-12-01,12,68.2,miami
1977-01-01,1,61.1,miami
1977-02-01,2,66,miami
1977-03-01,3,74.9,miami
1977-04-01,4,74.8,miami
1977-05-01,5,77,miami
1977-06-01,6,81.7,miami
1977-07-01,7,83.6,miami
1977-08-01,8,83.2,miami
1977-09-01,9,83,miami
1977-10-01,10,76.5,miami
1977-11-01,11,74,miami
1977-12-01,12,69,miami
1978-01-01,1,63.9,miami
1978-02-01,2,63.1,miami
1978-03-01,3,68.9,miami
1978-04-01,4,73.9,miami
1978-05-01,5,79.2,miami
1978-06-01,6,81.9,miami
1978-07-01,7,82.4,miami
1978-08-01,8,82.5,miami
1978-09-01,9,81.9,miami
1978-10-01,10,78.8,miami
1978-11-01,11,75.7,miami
1978-12-01,12,73,miami
1979-01-01,1,65,miami
1979-02-01,2,64.8,miami
1979-03-01,3,69.2,miami
1979-04-01,4,77.8,miami
1979-05-01,5,80.6,miami
1979-06-01,6,81.9,miami
1979-07-01,7,83.2,miami
1979-08-01,8,82,miami
1979-09-01,9,80.7,miami
1979-10-01,10,77.8,miami
1979-11-01,11,75.4,miami
1979-12-01,12,70.1,miami
1980-01-01,1,67.5,miami
1980-02-01,2,64,miami
1980-03-01,3,73.1,miami
1980-04-01,4,75.4,miami
1980-05-01,5,79,miami
1980-06-01,6,81.4,miami
1980-07-01,7,82.6,miami
1980-08-01,8,82.8,miami
1980-09-01,9,82.1,miami
1980-10-01,10,80.1,miami
1980-11-01,11,74.3,miami
1980-12-01,12,67.2,miami
1981-01-01,1,59.7,miami
1981-02-01,2,69.4,miami
1981-03-01,3,70,miami
1981-04-01,4,77.8,miami
1981-05-01,5,79.6,miami
1981-06-01,6,83.7,miami
1981-07-01,7,84.9,miami
1981-08-01,8,83.2,miami
1981-09-01,9,81.1,miami
1981-10-01,10,79.7,miami
1981-11-01,11,71.4,miami
1981-12-01,12,67.8,miami
1982-01-01,1,67.8,miami
1982-02-01,2,74.3,miami
1982-03-01,3,74.6,miami
1982-04-01,4,77.9,miami
1982-05-01,5,77.2,miami
1982-06-01,6,82,miami
1982-07-01,7,84.3,miami
1982-08-01,8,84,miami
1982-09-01,9,82.6,miami
1982-10-01,10,77.9,miami
1982-11-01,11,75,miami
1982-12-01,12,72.6,miami
1983-01-01,1,67.1,miami
1983-02-01,2,67.4,miami
1983-03-01,3,67.5,miami
1983-04-01,4,71.8,miami
1983-05-01,5,78.2,miami
1983-06-01,6,81.8,miami
1983-07-01,7,85,miami
1983-08-01,8,83.3,miami
1983-09-01,9,81.6,miami
1983-10-01,10,78.3,miami
1983-11-01,11,72.5,miami
1983-12-01,12,69.7,miami
1984-01-01,1,66.9,miami
1984-02-01,2,68.6,miami
1984-03-01,3,70.4,miami
1984-04-01,4,73.1,miami
1984-05-01,5,77,miami
1984-06-01,6,79.8,miami
1984-07-01,7,81.9,miami
1984-08-01,8,82.6,miami
1984-09-01,9,80.1,miami
1984-10-01,10,78.2,miami
1984-11-01,11,71.5,miami
1984-12-01,12,71,miami
1985-01-01,1,62.1,miami
1985-02-01,2,68.4,miami
1985-03-01,3,72.5,miami
1985-04-01,4,74.2,miami
1985-05-01,5,79.1,miami
1985-06-01,6,82.4,miami
1985-07-01,7,81,miami
1985-08-01,8,82.4,miami
1985-09-01,9,80.6,miami
1985-10-01,10,80.4,miami
1985-11-01,11,75.6,miami
1985-12-01,12,65.9,miami
1986-01-01,1,65.2,miami
1986-02-01,2,69.3,miami
1986-03-01,3,68.6,miami
1986-04-01,4,71.6,miami
1986-05-01,5,77.5,miami
1986-06-01,6,81.3,miami
1986-07-01,7,83,miami
1986-08-01,8,83.5,miami
1986-09-01,9,83.3,miami
1986-10-01,10,80.3,miami
1986-11-01,11,79.3,miami
1986-12-01,12,73.5,miami
1987-01-01,1,66,miami
1987-02-01,2,70.8,miami
1987-03-01,3,71.9,miami
1987-04-01,4,70.6,miami
1987-05-01,5,78.6,miami
1987-06-01,6,84.1,miami
1987-07-01,7,84.2,miami
1987-08-01,8,85.4,miami
1987-09-01,9,83.6,miami
1987-10-01,10,77.6,miami
1987-11-01,11,75.3,miami
1987-12-01,12,69.8,miami
1988-01-01,1,67.9,miami
1988-02-01,2,67.7,miami
1988-03-01,3,70.7,miami
1988-04-01,4,76.1,miami
1988-05-01,5,77.9,miami
1988-06-01,6,81.9,miami
1988-07-01,7,83.1,miami
1988-08-01,8,83.5,miami
1988-09-01,9,84,miami
1988-10-01,10,79,miami
1988-11-01,11,76.9,miami
1988-12-01,12,70.5,miami
1989-01-01,1,72.7,miami
1989-02-01,2,70.8,miami
1989-03-01,3,73.6,miami
1989-04-01,4,77,miami
1989-05-01,5,81,miami
1989-06-01,6,82.6,miami
1989-07-01,7,83.3,miami
1989-08-01,8,84.2,miami
1989-09-01,9,84,miami
1989-10-01,10,79,miami
1989-11-01,11,76.2,miami
1989-12-01,12,64.9,miami
1990-01-01,1,73.5,miami
1990-02-01,2,74,miami
1990-03-01,3,73.7,miami
1990-04-01,4,75.2,miami
1990-05-01,5,80.3,miami
1990-06-01,6,83,miami
1990-07-01,7,83.5,miami
1990-08-01,8,83.6,miami
1990-09-01,9,83.1,miami
1990-10-01,10,80.4,miami
1990-11-01,11,74.4,miami
1990-12-01,12,72.8,miami
1991-01-01,1,72.8,miami
1991-02-01,2,69.7,miami
1991-03-01,3,73.9,miami
1991-04-01,4,78.3,miami
1991-05-01,5,81.5,miami
1991-06-01,6,82.9,miami
1991-07-01,7,83.5,miami
1991-08-01,8,84.5,miami
1991-09-01,9,82.4,miami
1991-10-01,10,78.9,miami
1991-11-01,11,73.1,miami
1991-12-01,12,72.2,miami
1992-01-01,1,67.4,miami
1992-02-01,2,70.5,miami
1992-03-01,3,71.8,miami
1992-04-01,4,74,miami
1992-05-01,5,77.8,miami
1992-06-01,6,81.5,miami
1992-07-01,7,84.9,miami
1992-08-01,8,84.4,miami
1992-09-01,9,83.2,miami
1992-10-01,10,79.4,miami
1992-11-01,11,76.8,miami
1992-12-01,12,71.6,miami
1993-01-01,1,73.2,miami
1993-02-01,2,68.9,miami
1993-03-01,3,71.4,miami
1993-04-01,4,74,miami
1993-05-01,5,79.2,miami
1993-06-01,6,83.3,miami
1993-07-01,7,84.5,miami
1993-08-01,8,84.8,miami
1993-09-01,9,83,miami
1993-10-01,10,80.8,miami
1993-11-01,11,75.9,miami
1993-12-01,12,68.9,miami
1994-01-01,1,69.3,miami
1994-02-01,2,73.3,miami
1994-03-01,3,74,miami
1994-04-01,4,78.2,miami
1994-05-01,5,81,miami
1994-06-01,6,83.6,miami
1994-07-01,7,83.7,miami
1994-08-01,8,82.8,miami
1994-09-01,9,81.8,miami
1994-10-01,10,80.2,miami
1994-11-01,11,77.2,miami
1994-12-01,12,72,miami
1995-01-01,1,67.3,miami
1995-02-01,2,67.9,miami
1995-03-01,3,73.5,miami
1995-04-01,4,77.4,miami
1995-05-01,5,82.1,miami
1995-06-01,6,81.7,miami
1995-07-01,7,84.5,miami
1995-08-01,8,84.2,miami
1995-09-01,9,83.6,miami
1995-10-01,10,81.5,miami
1995-11-01,11,73.8,miami
1995-12-01,12,68.1,miami
1996-01-01,1,68,miami
1996-02-01,2,66.7,miami
1996-03-01,3,69.7,miami
1996-04-01,4,76,miami
1996-05-01,5,81.2,miami
1996-06-01,6,82.5,miami
1996-07-01,7,84.5,miami
1996-08-01,8,83.1,miami
1996-09-01,9,83.2,miami
1996-10-01,10,78.4,miami
1996-11-01,11,74.3,miami
1996-12-01,12,70.2,miami
1997-01-01,1,68.2,miami
1997-02-01,2,74.3,miami
1997-03-01,3,76.3,miami
1997-04-01,4,75.7,miami
1997-05-01,5,80.5,miami
1997-06-01,6,82.1,miami
1997-07-01,7,84.1,miami
1997-08-01,8,84.3,miami
1997-09-01,9,81.5,miami
1997-10-01,10,78.6,miami
1997-11-01,11,74.1,miami
1997-12-01,12,68.9,miami
1998-01-01,1,70,miami
1998-02-01,2,69.2,miami
1998-03-01,3,69.5,miami
1998-04-01,4,76,miami
1998-05-01,5,80.7,miami
1998-06-01,6,85.3,miami
1998-07-01,7,84.8,miami
1998-08-01,8,84.8,miami
1998-09-01,9,83.2,miami
1998-10-01,10,80.7,miami
1998-11-01,11,76.3,miami
1998-12-01,12,73.4,miami
1999-01-01,1,70,miami
1999-02-01,2,69.6,miami
1999-03-01,3,70.5,miami
1999-04-01,4,77.8,miami
1999-05-01,5,78.6,miami
1999-06-01,6,80.8,miami
1999-07-01,7,84,miami
1999-08-01,8,83.5,miami
1999-09-01,9,81.9,miami
1999-10-01,10,79.2,miami
1999-11-01,11,74.3,miami
1999-12-01,12,70,miami
2000-01-01,1,68.5,miami
2000-02-01,2,69.5,miami
2000-03-01,3,75,miami
2000-04-01,4,75.1,miami
2000-05-01,5,80.2,miami
2000-06-01,6,82,miami
2000-07-01,7,83.8,miami
2000-08-01,8,83.4,miami
2000-09-01,9,83,miami
2000-10-01,10,78.1,miami
2000-11-01,11,73.5,miami
2000-12-01,12,68.8,miami
2001-01-01,1,63.2,miami
2001-02-01,2,74.2,miami
2001-03-01,3,73.5,miami
2001-04-01,4,76,miami
2001-05-01,5,77.6,miami
2001-06-01,6,82.6,miami
2001-07-01,7,82.5,miami
2001-08-01,8,84.3,miami
2001-09-01,9,81.6,miami
2001-10-01,10,79.1,miami
2001-11-01,11,74.2,miami
2001-12-01,12,73.3,miami
2002-01-01,1,69.8,miami
2002-02-01,2,70,miami
2002-03-01,3,75.2,miami
2002-04-01,4,78.4,miami
2002-05-01,5,80.8,miami
2002-06-01,6,80.3,miami
2002-07-01,7,83,miami
2002-08-01,8,83.9,miami
2002-09-01,9,83.3,miami
2002-10-01,10,82,miami
2002-11-01,11,73.8,miami
2002-12-01,12,70.6,miami
2003-01-01,1,63.2,miami
2003-02-01,2,72.9,miami
2003-03-01,3,78.6,miami
2003-04-01,4,75.8,miami
2003-05-01,5,81.4,miami
2003-06-01,6,82.3,miami
2003-07-01,7,84.5,miami
2003-08-01,8,83.1,miami
2003-09-01,9,82.2,miami
2003-10-01,10,80.7,miami
2003-11-01,11,76,miami
2003-12-01,12,67,miami
2004-01-01,1,66.8,miami
2004-02-01,2,70.7,miami
2004-03-01,3,72.7,miami
2004-04-01,4,73.9,miami
2004-05-01,5,79.6,miami
2004-06-01,6,84,miami
2004-07-01,7,84.3,miami
2004-08-01,8,83.8,miami
2004-09-01,9,82.6,miami
2004-10-01,10,79.2,miami
2004-11-01,11,75.1,miami
2004-12-01,12,68.7,miami
2005-01-01,1,68,miami
2005-02-01,2,68.6,miami
2005-03-01,3,71.2,miami
2005-04-01,4,73.6,miami
2005-05-01,5,79.2,miami
2005-06-01,6,81.3,miami
2005-07-01,7,85.1,miami
2005-08-01,8,85.2,miami
2005-09-01,9,83.2,miami
2005-10-01,10,79.3,miami
2005-11-01,11,75.5,miami
2005-12-01,12,69.3,miami
2006-01-01,1,69.2,miami
2006-02-01,2,67.5,miami
2006-03-01,3,72,miami
2006-04-01,4,77.3,miami
2006-05-01,5,79.4,miami
2006-06-01,6,82.7,miami
2006-07-01,7,83,miami
2006-08-01,8,83.8,miami
2006-09-01,9,82.8,miami
2006-10-01,10,80.1,miami
2006-11-01,11,73,miami
2006-12-01,12,74.4,miami
2007-01-01,1,72.5,miami
2007-02-01,2,69.2,miami
2007-03-01,3,73.9,miami
2007-04-01,4,75.1,miami
2007-05-01,5,78.6,miami
2007-06-01,6,81.4,miami
2007-07-01,7,83.9,miami
2007-08-01,8,85,miami
2007-09-01,9,83.1,miami
2007-10-01,10,81.5,miami
2007-11-01,11,74.9,miami
2007-12-01,12,74.9,miami
2008-01-01,1,70.3,miami
2008-02-01,2,74.3,miami
2008-03-01,3,74.5,miami
2008-04-01,4,76.8,miami
2008-05-01,5,81.4,miami
2008-06-01,6,83.3,miami
2008-07-01,7,82.9,miami
2008-08-01,8,83.9,miami
2008-09-01,9,83.5,miami
2008-10-01,10,78.2,miami
2008-11-01,11,71.8,miami
